"r", 5, 64, 3, 100, 91, "24/07/2019 14:07:07", 1563970027.3, 1.0, 18340, 18457, 18398, 0.9925845147219193, 0.9730725470011378, 0.9736384389607566
"t", 5, 256, 3, 100, 100, "24/07/2019 14:07:31", 1563970051.13, 1.0, 18340, 18457, 18398, 0.9325517993456924, 0.891477488215853, 0.8969996738775954
"s", 5, 128, 3, 100, 98, "24/07/2019 14:07:45", 1563970065.18, 1.0, 18340, 18457, 18398, 0.9808615049073064, 0.9585523107763992, 0.9587998695510381
"q", 5, 32, 3, 100, 80, "24/07/2019 14:07:54", 1563970074.76, 1.0, 18340, 18457, 18398, 0.997164667393675, 0.9720431272687869, 0.972660071746929
"n", 5, 1, 3, 100, 9, "24/07/2019 14:08:07", 1563970087.82, 1.0, 18340, 18457, 18398, 0.8366957470010905, 0.8140001083599718, 0.8227524730949016
"p", 5, 16, 3, 100, 65, "24/07/2019 14:08:12", 1563970092.52, 1.0, 18340, 18457, 18398, 0.9880588876772083, 0.9603944302974481, 0.9616806174584194
"r", 5, 64, 3, 100, 92, "24/07/2019 14:08:17", 1563970097.29, 1.0, 18340, 18457, 18398, 0.9891494002181025, 0.9732892669447906, 0.9713555821284923
"s", 5, 128, 3, 100, 99, "24/07/2019 14:08:48", 1563970128.68, 1.0, 18340, 18457, 18398, 0.9934569247546347, 0.9713929674378284, 0.9711925209261876
"q", 5, 32, 3, 100, 81, "24/07/2019 14:09:10", 1563970150.05, 1.0, 18340, 18457, 18398, 0.9974918211559433, 0.9712304274800888, 0.9702141537123601
"o", 5, 8, 3, 100, 47, "24/07/2019 14:09:12", 1563970152.88, 1.0, 18340, 18457, 18398, 0.9923664122137404, 0.964620469198678, 0.966735514729862
"r", 5, 64, 3, 100, 93, "24/07/2019 14:09:24", 1563970164.39, 1.0, 18340, 18457, 18398, 0.9920392584514722, 0.9739394267757491, 0.9728231329492336
"p", 5, 16, 3, 100, 66, "24/07/2019 14:09:46", 1563970186.64, 1.0, 18340, 18457, 18398, 0.9964558342420938, 0.9707969875927832, 0.971844765735406
"s", 5, 128, 3, 100, 100, "24/07/2019 14:09:50", 1563970190.08, 1.0, 18340, 18457, 18398, 0.9862595419847329, 0.9615322100016254, 0.9624959234699424
"q", 5, 32, 3, 100, 82, "24/07/2019 14:10:23", 1563970223.09, 1.0, 18340, 18457, 18398, 0.9984732824427481, 0.9729100070433981, 0.9743450375040765
"r", 5, 64, 3, 100, 94, "24/07/2019 14:10:23", 1563970223.22, 1.0, 18340, 18457, 18398, 0.9919847328244275, 0.9715013274096549, 0.9717904120013044
"p", 5, 16, 3, 100, 67, "24/07/2019 14:11:13", 1563970273.53, 1.0, 18340, 18457, 18398, 0.9953653217011995, 0.9701468277618248, 0.9708120447874768
"o", 5, 8, 3, 100, 48, "24/07/2019 14:11:19", 1563970279.36, 1.0, 18340, 18457, 18398, 0.9962377317339149, 0.9718264073251341, 0.971844765735406
"r", 5, 64, 3, 100, 95, "24/07/2019 14:11:20", 1563970280.34, 1.0, 18340, 18457, 18398, 0.9933478735005452, 0.9757815462967979, 0.9743993912381781
"q", 5, 32, 3, 100, 83, "24/07/2019 14:11:32", 1563970292.54, 1.0, 18340, 18457, 18398, 0.9965103598691385, 0.9703093677195644, 0.97092075225568
"r", 5, 64, 3, 100, 96, "24/07/2019 14:12:19", 1563970339.5, 1.0, 18340, 18457, 18398, 0.9887131952017448, 0.9694424879449531, 0.9686378954234156
"p", 5, 16, 3, 100, 68, "24/07/2019 14:12:37", 1563970357.95, 1.0, 18340, 18457, 18398, 0.9976008724100327, 0.9695508479167796, 0.9716817045331014
"q", 5, 32, 3, 100, 84, "24/07/2019 14:12:41", 1563970361.09, 1.0, 18340, 18457, 18398, 0.9961286804798255, 0.9711762474941756, 0.9709751059897815
"r", 5, 64, 3, 100, 97, "24/07/2019 14:13:14", 1563970394.03, 1.0, 18340, 18457, 18398, 0.994165757906216, 0.976594246085496, 0.9761387107294272
"o", 5, 8, 3, 100, 49, "24/07/2019 14:13:18", 1563970398.63, 1.0, 18340, 18457, 18398, 0.9888222464558343, 0.9661375088042478, 0.9657571475160344
"q", 5, 32, 3, 100, 85, "24/07/2019 14:13:47", 1563970427.05, 1.0, 18340, 18457, 18398, 0.9965648854961832, 0.9706344476350436, 0.9722795956082183
"p", 5, 16, 3, 100, 69, "24/07/2019 14:14:00", 1563970440.26, 1.0, 18340, 18457, 18398, 0.9902399127589967, 0.9637535894240667, 0.9620067398630285
"r", 5, 64, 3, 100, 98, "24/07/2019 14:14:14", 1563970454.56, 1.0, 18340, 18457, 18398, 0.9941112322791712, 0.9769193260009752, 0.9747798673768888
"q", 5, 32, 3, 100, 86, "24/07/2019 14:14:55", 1563970495.05, 1.0, 18340, 18457, 18398, 0.996782988004362, 0.9706886276209569, 0.9732036090879443
"r", 5, 64, 3, 100, 99, "24/07/2019 14:15:10", 1563970510.73, 1.0, 18340, 18457, 18398, 0.9766630316248637, 0.9549764317061278, 0.954397217088814
"o", 5, 8, 3, 100, 50, "24/07/2019 14:15:17", 1563970517.43, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9705802676491304, 0.9721708881400152
"p", 5, 16, 3, 100, 70, "24/07/2019 14:15:23", 1563970523.54, 1.0, 18340, 18457, 18398, 0.9939476553980371, 0.9681421682830362, 0.9699967387759539
"q", 5, 32, 3, 100, 87, "24/07/2019 14:16:00", 1563970560.05, 1.0, 18340, 18457, 18398, 0.9971101417666303, 0.96938830795904, 0.9704315686487661
"r", 5, 64, 3, 100, 100, "24/07/2019 14:16:08", 1563970568.75, 1.0, 18340, 18457, 18398, 0.9799345692475463, 0.9609362301565801, 0.9623328622676378
"p", 5, 16, 3, 100, 71, "24/07/2019 14:16:43", 1563970603.84, 1.0, 18340, 18457, 18398, 0.9882224645583424, 0.956385111339871, 0.9583106859441244
"q", 5, 32, 3, 100, 88, "24/07/2019 14:16:55", 1563970615.44, 1.0, 18340, 18457, 18398, 0.9984732824427481, 0.9727474670856585, 0.973475377758452
"o", 5, 8, 3, 100, 51, "24/07/2019 14:17:10", 1563970630.11, 1.0, 18340, 18457, 18398, 0.9971101417666303, 0.9729641870293114, 0.9745624524404827
"q", 5, 32, 3, 100, 89, "24/07/2019 14:17:48", 1563970668.31, 1.0, 18340, 18457, 18398, 0.9971101417666303, 0.9722056672265266, 0.9720078269377106
"p", 5, 16, 3, 100, 72, "24/07/2019 14:17:51", 1563970671.33, 1.0, 18340, 18457, 18398, 0.9850599781897492, 0.9557349515089126, 0.9566800739210783
"q", 5, 32, 3, 100, 90, "24/07/2019 14:18:42", 1563970722.96, 1.0, 18340, 18457, 18398, 0.9954198473282443, 0.9696592078886059, 0.9702141537123601
"n", 5, 1, 3, 100, 10, "24/07/2019 14:18:46", 1563970726.74, 1.0, 18340, 18457, 18398, 0.8551799345692476, 0.8342092431055967, 0.8381889335797369
"o", 5, 8, 3, 100, 52, "24/07/2019 14:18:51", 1563970731.37, 1.0, 18340, 18457, 18398, 0.9958015267175573, 0.9710678875223493, 0.9724426568105229
"p", 5, 16, 3, 100, 73, "24/07/2019 14:19:00", 1563970740.91, 1.0, 18340, 18457, 18398, 0.9969465648854962, 0.9713929674378284, 0.9703772149146647
"q", 5, 32, 3, 100, 91, "24/07/2019 14:19:37", 1563970777.17, 1.0, 18340, 18457, 18398, 0.9976553980370775, 0.972855827057485, 0.9729318404174366
"p", 5, 16, 3, 100, 74, "24/07/2019 14:20:09", 1563970809.77, 1.0, 18340, 18457, 18398, 0.9970556161395856, 0.9687381481280815, 0.9714642895966953
"q", 5, 32, 3, 100, 92, "24/07/2019 14:20:31", 1563970831.61, 1.0, 18340, 18457, 18398, 0.997546346782988, 0.9721514872406133, 0.973475377758452
"o", 5, 8, 3, 100, 53, "24/07/2019 14:20:32", 1563970832.07, 1.0, 18340, 18457, 18398, 0.9932388222464559, 0.967546188437991, 0.9682030655506033
"p", 5, 16, 3, 100, 75, "24/07/2019 14:21:15", 1563970875.46, 1.0, 18340, 18457, 18398, 0.9948745910577972, 0.967817088367557, 0.9676051744754864
"q", 5, 32, 3, 100, 93, "24/07/2019 14:21:24", 1563970884.83, 1.0, 18340, 18457, 18398, 0.9982006543075246, 0.9736143468602698, 0.9748342211109903
"o", 5, 8, 3, 100, 54, "24/07/2019 14:22:10", 1563970930.75, 1.0, 18340, 18457, 18398, 0.9953653217011995, 0.9672211085225118, 0.9693988477008371
"q", 5, 32, 3, 100, 94, "24/07/2019 14:22:17", 1563970937.58, 1.0, 18340, 18457, 18398, 0.9957470010905125, 0.9691715880153872, 0.9681487118165018
"p", 5, 16, 3, 100, 76, "24/07/2019 14:22:21", 1563970941.13, 1.0, 18340, 18457, 18398, 0.9949291166848419, 0.967817088367557, 0.9682030655506033
"q", 5, 32, 3, 100, 95, "24/07/2019 14:23:11", 1563970991.33, 1.0, 18340, 18457, 18398, 0.9938931297709923, 0.9699842878040852, 0.9691814327644309
"p", 5, 16, 3, 100, 77, "24/07/2019 14:23:28", 1563971008.36, 1.0, 18340, 18457, 18398, 0.9970010905125409, 0.9705802676491304, 0.9715729970648984
"o", 5, 8, 3, 100, 55, "24/07/2019 14:23:50", 1563971030.51, 1.0, 18340, 18457, 18398, 0.9932388222464559, 0.9670585685647721, 0.968583541689314
"q", 5, 32, 3, 100, 96, "24/07/2019 14:24:05", 1563971045.54, 1.0, 18340, 18457, 18398, 0.9983642311886587, 0.9728016470715718, 0.9728774866833352
"p", 5, 16, 3, 100, 78, "24/07/2019 14:24:35", 1563971075.97, 1.0, 18340, 18457, 18398, 0.9981461286804798, 0.9719889472828737, 0.9715729970648984
"q", 5, 32, 3, 100, 97, "24/07/2019 14:25:02", 1563971102.25, 1.0, 18340, 18457, 18398, 0.9970556161395856, 0.9713387874519153, 0.9719534732036091
"o", 5, 8, 3, 100, 56, "24/07/2019 14:25:32", 1563971132.17, 1.0, 18340, 18457, 18398, 0.993784078516903, 0.9682505282548627, 0.9678225894118926
"p", 5, 16, 3, 100, 79, "24/07/2019 14:25:47", 1563971147.53, 1.0, 18340, 18457, 18398, 0.9949291166848419, 0.9700384677899984, 0.9681487118165018
"q", 5, 32, 3, 100, 98, "24/07/2019 14:25:56", 1563971156.84, 1.0, 18340, 18457, 18398, 0.9967284623773174, 0.9704177276913908, 0.9711381671920861
"q", 5, 32, 3, 100, 99, "24/07/2019 14:26:50", 1563971210.34, 1.0, 18340, 18457, 18398, 0.9974372955288986, 0.9722056672265266, 0.9723883030764213
"p", 5, 16, 3, 100, 80, "24/07/2019 14:26:57", 1563971217.56, 1.0, 18340, 18457, 18398, 0.9952017448200654, 0.9679254483393834, 0.9688009566257202
"o", 5, 8, 3, 100, 57, "24/07/2019 14:27:12", 1563971232.49, 1.0, 18340, 18457, 18398, 0.991875681570338, 0.9673836484802514, 0.967659528209588
"n", 5, 1, 3, 100, 11, "24/07/2019 14:27:33", 1563971253.33, 1.0, 18340, 18457, 18398, 0.8579607415485279, 0.8351303028661212, 0.8374279813023154
"q", 5, 32, 3, 100, 100, "24/07/2019 14:27:44", 1563971264.47, 1.0, 18340, 18457, 18398, 0.9973282442748092, 0.972584927127919, 0.9712468746602891
"p", 5, 16, 3, 100, 81, "24/07/2019 14:28:03", 1563971283.74, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9689006880858211, 0.9699967387759539
"o", 5, 8, 3, 100, 58, "24/07/2019 14:28:39", 1563971319.47, 1.0, 18340, 18457, 18398, 0.9929661941112323, 0.9676545484098175, 0.967659528209588
"p", 5, 16, 3, 100, 82, "24/07/2019 14:28:59", 1563971339.25, 1.0, 18340, 18457, 18398, 0.996782988004362, 0.9718264073251341, 0.9720078269377106
"p", 5, 16, 3, 100, 83, "24/07/2019 14:29:54", 1563971394.37, 1.0, 18340, 18457, 18398, 0.9968920392584515, 0.9704177276913908, 0.9705946298510708
"o", 5, 8, 3, 100, 59, "24/07/2019 14:29:58", 1563971398.37, 1.0, 18340, 18457, 18398, 0.9957470010905125, 0.9687381481280815, 0.9696706163713447
"p", 5, 16, 3, 100, 84, "24/07/2019 14:30:48", 1563971448.61, 1.0, 18340, 18457, 18398, 0.9973282442748092, 0.9695508479167796, 0.970105446244157
"o", 5, 8, 3, 100, 60, "24/07/2019 14:31:16", 1563971476.19, 1.0, 18340, 18457, 18398, 0.9966194111232279, 0.9723140271983529, 0.9729318404174366
"p", 5, 16, 3, 100, 85, "24/07/2019 14:31:40", 1563971500.86, 1.0, 18340, 18457, 18398, 0.9959651035986914, 0.9692257680013003, 0.9692901402326339
"p", 5, 16, 3, 100, 86, "24/07/2019 14:32:31", 1563971551.32, 1.0, 18340, 18457, 18398, 0.9977644492911668, 0.9708511675786964, 0.9715729970648984
"o", 5, 8, 3, 100, 61, "24/07/2019 14:32:34", 1563971554.52, 1.0, 18340, 18457, 18398, 0.9960196292257361, 0.9723140271983529, 0.9719534732036091
"p", 5, 16, 3, 100, 87, "24/07/2019 14:33:21", 1563971601.53, 1.0, 18340, 18457, 18398, 0.9982006543075246, 0.9705260876632172, 0.9722252418741167
"o", 5, 8, 3, 100, 62, "24/07/2019 14:33:50", 1563971630.64, 1.0, 18340, 18457, 18398, 0.9955834242093784, 0.9709595275505228, 0.9723883030764213
"p", 5, 16, 3, 100, 88, "24/07/2019 14:34:17", 1563971657.16, 1.0, 18340, 18457, 18398, 0.9953653217011995, 0.9699842878040852, 0.9699423850418524
"n", 5, 1, 3, 100, 12, "24/07/2019 14:35:03", 1563971703.42, 1.0, 18340, 18457, 18398, 0.8646128680479825, 0.8440158205558866, 0.844113490596804
"p", 5, 16, 3, 100, 89, "24/07/2019 14:35:12", 1563971712.78, 1.0, 18340, 18457, 18398, 0.9973282442748092, 0.9707969875927832, 0.9715186433307968
"o", 5, 8, 3, 100, 63, "24/07/2019 14:35:14", 1563971714.79, 1.0, 18340, 18457, 18398, 0.9908942202835332, 0.9679796283252966, 0.9660832699206435
"p", 5, 16, 3, 100, 90, "24/07/2019 14:36:05", 1563971765.23, 1.0, 18340, 18457, 18398, 0.9972737186477645, 0.9724765671560925, 0.971844765735406
"o", 5, 8, 3, 100, 64, "24/07/2019 14:36:33", 1563971793.68, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9712304274800888, 0.9696162626372432
"p", 5, 16, 3, 100, 91, "24/07/2019 14:37:00", 1563971820.8, 1.0, 18340, 18457, 18398, 0.9971101417666303, 0.9693341279731267, 0.9699423850418524
"o", 5, 8, 3, 100, 65, "24/07/2019 14:37:57", 1563971877.27, 1.0, 18340, 18457, 18398, 0.9949291166848419, 0.971013707536436, 0.9705402761169692
"p", 5, 16, 3, 100, 92, "24/07/2019 14:37:58", 1563971878.29, 1.0, 18340, 18457, 18398, 0.9976008724100327, 0.9722598472124397, 0.9729318404174366
"p", 5, 16, 3, 100, 93, "24/07/2019 14:38:52", 1563971932.56, 1.0, 18340, 18457, 18398, 0.9986913849509269, 0.9723140271983529, 0.9729318404174366
"o", 5, 8, 3, 100, 66, "24/07/2019 14:39:18", 1563971958.43, 1.0, 18340, 18457, 18398, 0.9982006543075246, 0.9717722273392209, 0.9725513642787259
"p", 5, 16, 3, 100, 94, "24/07/2019 14:39:45", 1563971985.81, 1.0, 18340, 18457, 18398, 0.9976553980370775, 0.9716638673673945, 0.9722795956082183
"o", 5, 8, 3, 100, 67, "24/07/2019 14:40:34", 1563972034.74, 1.0, 18340, 18457, 18398, 0.9937295528898582, 0.967817088367557, 0.968583541689314
"p", 5, 16, 3, 100, 95, "24/07/2019 14:40:37", 1563972037.98, 1.0, 18340, 18457, 18398, 0.9977099236641221, 0.9708511675786964, 0.97092075225568
"p", 5, 16, 3, 100, 96, "24/07/2019 14:41:30", 1563972090.61, 1.0, 18340, 18457, 18398, 0.9923118865866958, 0.9648371891423309, 0.9669529296662681
"o", 5, 8, 3, 100, 68, "24/07/2019 14:41:50", 1563972110.81, 1.0, 18340, 18457, 18398, 0.9935114503816794, 0.9696050279026928, 0.9697793238395478
"p", 5, 16, 3, 100, 97, "24/07/2019 14:42:22", 1563972142.32, 1.0, 18340, 18457, 18398, 0.9980916030534351, 0.9720431272687869, 0.9732036090879443
"n", 5, 1, 3, 100, 13, "24/07/2019 14:42:31", 1563972151.56, 1.0, 18340, 18457, 18398, 0.8693565976008724, 0.8493254591753806, 0.8511251222959018
"o", 5, 8, 3, 100, 69, "24/07/2019 14:43:07", 1563972187.23, 1.0, 18340, 18457, 18398, 0.995474372955289, 0.9671127485506854, 0.9682574192847049
"p", 5, 16, 3, 100, 98, "24/07/2019 14:43:15", 1563972195.48, 1.0, 18340, 18457, 18398, 0.9973282442748092, 0.9699842878040852, 0.9702141537123601
"p", 5, 16, 3, 100, 99, "24/07/2019 14:44:08", 1563972248.38, 1.0, 18340, 18457, 18398, 0.9986368593238822, 0.9715555073955681, 0.9721708881400152
"o", 5, 8, 3, 100, 70, "24/07/2019 14:44:27", 1563972267.13, 1.0, 18340, 18457, 18398, 0.9943293347873501, 0.9732350869588774, 0.971844765735406
"p", 5, 16, 3, 100, 100, "24/07/2019 14:45:01", 1563972301.8, 1.0, 18340, 18457, 18398, 0.995856052344602, 0.9699842878040852, 0.9692901402326339
"o", 5, 8, 3, 100, 71, "24/07/2019 14:45:35", 1563972335.78, 1.0, 18340, 18457, 18398, 0.9902399127589967, 0.9654331689873761, 0.9649961952386129
"o", 5, 8, 3, 100, 72, "24/07/2019 14:46:32", 1563972392.32, 1.0, 18340, 18457, 18398, 0.9921483097055616, 0.9640244893536327, 0.9649961952386129
"o", 5, 8, 3, 100, 73, "24/07/2019 14:47:23", 1563972443.77, 1.0, 18340, 18457, 18398, 0.9930752453653217, 0.9695508479167796, 0.9693988477008371
"o", 5, 8, 3, 100, 74, "24/07/2019 14:48:15", 1563972495.21, 1.0, 18340, 18457, 18398, 0.9955288985823337, 0.970471907677304, 0.9702685074464615
"n", 5, 1, 3, 100, 14, "24/07/2019 14:48:36", 1563972516.35, 1.0, 18340, 18457, 18398, 0.840567066521265, 0.8203391667118166, 0.8241656701815415
"o", 5, 8, 3, 100, 75, "24/07/2019 14:49:10", 1563972550.31, 1.0, 18340, 18457, 18398, 0.9986368593238822, 0.9746437665926206, 0.9746711599086857
"o", 5, 8, 3, 100, 76, "24/07/2019 14:50:08", 1563972608.73, 1.0, 18340, 18457, 18398, 0.9953653217011995, 0.9724765671560925, 0.9711381671920861
"o", 5, 8, 3, 100, 77, "24/07/2019 14:51:06", 1563972666.24, 1.0, 18340, 18457, 18398, 0.9958015267175573, 0.9738310668039226, 0.9734210240243505
"o", 5, 8, 3, 100, 78, "24/07/2019 14:51:59", 1563972719.85, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9733434469307038, 0.9724426568105229
"o", 5, 8, 3, 100, 79, "24/07/2019 14:52:53", 1563972773.93, 1.0, 18340, 18457, 18398, 0.9948200654307524, 0.9726391071138322, 0.9740732688335688
"o", 5, 8, 3, 100, 80, "24/07/2019 14:53:48", 1563972828.12, 1.0, 18340, 18457, 18398, 0.9962377317339149, 0.973668526846183, 0.9746168061745842
"n", 5, 1, 3, 100, 15, "24/07/2019 14:54:02", 1563972842.13, 1.0, 18340, 18457, 18398, 0.8580697928026172, 0.8423362409925773, 0.8444396130014132
"o", 5, 8, 3, 100, 81, "24/07/2019 14:54:43", 1563972883.65, 1.0, 18340, 18457, 18398, 0.996401308615049, 0.9732350869588774, 0.973475377758452
"o", 5, 8, 3, 100, 82, "24/07/2019 14:55:46", 1563972946.29, 1.0, 18340, 18457, 18398, 0.9927480916030534, 0.9711762474941756, 0.9716817045331014
"o", 5, 8, 3, 100, 83, "24/07/2019 14:56:44", 1563973004.52, 1.0, 18340, 18457, 18398, 0.9968375136314067, 0.9735059868884434, 0.9743993912381781
"o", 5, 8, 3, 100, 84, "24/07/2019 14:57:39", 1563973059.82, 1.0, 18340, 18457, 18398, 0.9949836423118866, 0.9706886276209569, 0.9708120447874768
"o", 5, 8, 3, 100, 85, "24/07/2019 14:58:35", 1563973115.11, 1.0, 18340, 18457, 18398, 0.9967284623773174, 0.9739394267757491, 0.9746168061745842
"n", 5, 1, 3, 100, 16, "24/07/2019 14:59:24", 1563973164.63, 1.0, 18340, 18457, 18398, 0.8628135223555071, 0.8499214390204258, 0.845852810088053
"o", 5, 8, 3, 100, 86, "24/07/2019 14:59:28", 1563973168.96, 1.0, 18340, 18457, 18398, 0.995474372955289, 0.9738310668039226, 0.9733123165561474
"o", 5, 8, 3, 100, 87, "24/07/2019 15:00:27", 1563973227.17, 1.0, 18340, 18457, 18398, 0.9951472191930207, 0.9715013274096549, 0.9733123165561474
"o", 5, 8, 3, 100, 88, "24/07/2019 15:01:23", 1563973283.46, 1.0, 18340, 18457, 18398, 0.9971101417666303, 0.9735601668743566, 0.9754321121861071
"o", 5, 8, 3, 100, 89, "24/07/2019 15:02:20", 1563973340.9, 1.0, 18340, 18457, 18398, 0.9984732824427481, 0.9764317061277564, 0.9763017719317317
"o", 5, 8, 3, 100, 90, "24/07/2019 15:03:13", 1563973393.54, 1.0, 18340, 18457, 18398, 0.9969465648854962, 0.9749146665221867, 0.9749429285791934
"o", 5, 8, 3, 100, 91, "24/07/2019 15:04:05", 1563973445.72, 1.0, 18340, 18457, 18398, 0.9974918211559433, 0.9726391071138322, 0.9717904120013044
"n", 5, 1, 3, 100, 17, "24/07/2019 15:04:37", 1563973477.13, 1.0, 18340, 18457, 18398, 0.8636859323882224, 0.8443409004713659, 0.8470485922382868
"o", 5, 8, 3, 100, 92, "24/07/2019 15:05:00", 1563973500.57, 1.0, 18340, 18457, 18398, 0.9973827699018538, 0.9720973072547001, 0.974290683769975
"o", 5, 8, 3, 100, 93, "24/07/2019 15:06:01", 1563973561.0, 1.0, 18340, 18457, 18398, 0.9984187568157034, 0.9749688465080999, 0.975105989781498
"o", 5, 8, 3, 100, 94, "24/07/2019 15:07:02", 1563973622.16, 1.0, 18340, 18457, 18398, 0.9964558342420938, 0.9716638673673945, 0.9723339493423199
"o", 5, 8, 3, 100, 95, "24/07/2019 15:08:02", 1563973682.48, 1.0, 18340, 18457, 18398, 0.9932388222464559, 0.9690632280435607, 0.9689640178280248
"o", 5, 8, 3, 100, 96, "24/07/2019 15:08:59", 1563973739.85, 1.0, 18340, 18457, 18398, 0.9847873500545257, 0.9642412092972856, 0.9641808892270899
"o", 5, 8, 3, 100, 97, "24/07/2019 15:09:53", 1563973793.17, 1.0, 18340, 18457, 18398, 0.9990185387131952, 0.9765400660995828, 0.9771170779432548
"n", 5, 1, 3, 100, 18, "24/07/2019 15:10:08", 1563973808.83, 1.0, 18340, 18457, 18398, 0.8513086150490731, 0.8314460638240234, 0.8329166213718883
"o", 5, 8, 3, 100, 98, "24/07/2019 15:10:52", 1563973852.42, 1.0, 18340, 18457, 18398, 0.9988004362050164, 0.97632334615593, 0.9758125883248179
"o", 5, 8, 3, 100, 99, "24/07/2019 15:11:52", 1563973912.0, 1.0, 18340, 18457, 18398, 0.9973282442748092, 0.9748063065503603, 0.9759756495271226
"o", 5, 8, 3, 100, 100, "24/07/2019 15:12:51", 1563973971.28, 1.0, 18340, 18457, 18398, 0.997928026172301, 0.9749688465080999, 0.9755408196543103
"n", 5, 1, 3, 100, 19, "24/07/2019 15:15:05", 1563974105.27, 1.0, 18340, 18457, 18398, 0.8605779716466739, 0.8389770818659588, 0.8411240352212197
"n", 5, 1, 3, 100, 20, "24/07/2019 15:19:32", 1563974372.82, 1.0, 18340, 18457, 18398, 0.8851690294438386, 0.8633038955409872, 0.8653658006305033
"n", 5, 1, 3, 100, 21, "24/07/2019 15:23:54", 1563974634.12, 1.0, 18340, 18457, 18398, 0.8722464558342421, 0.8548518177385274, 0.8558538971627351
"n", 5, 1, 3, 100, 22, "24/07/2019 15:28:28", 1563974908.2, 1.0, 18340, 18457, 18398, 0.8715921483097055, 0.8479709595275505, 0.8502011088161757
"n", 5, 1, 3, 100, 23, "24/07/2019 15:32:48", 1563975168.57, 1.0, 18340, 18457, 18398, 0.8736095965103599, 0.8525762583301728, 0.8529187955212523
"n", 5, 1, 3, 100, 24, "24/07/2019 15:37:17", 1563975437.9, 1.0, 18340, 18457, 18398, 0.8847328244274809, 0.8632497155550739, 0.8669420589194478
"n", 5, 1, 3, 100, 25, "24/07/2019 15:41:22", 1563975682.75, 1.0, 18340, 18457, 18398, 0.8599236641221374, 0.8382185620631739, 0.8357430155451679
"n", 5, 1, 3, 100, 26, "24/07/2019 15:45:33", 1563975933.87, 1.0, 18340, 18457, 18398, 0.8712649945474373, 0.8493254591753806, 0.8504728774866833
"n", 5, 1, 3, 100, 27, "24/07/2019 15:49:52", 1563976192.78, 1.0, 18340, 18457, 18398, 0.8824972737186477, 0.8609199761608062, 0.8627024676595282
"n", 5, 1, 3, 100, 28, "24/07/2019 15:54:12", 1563976452.93, 1.0, 18340, 18457, 18398, 0.8722464558342421, 0.855014357696267, 0.8550929448853136
"n", 5, 1, 3, 100, 29, "24/07/2019 15:58:33", 1563976713.96, 1.0, 18340, 18457, 18398, 0.8934569247546347, 0.8712141734843148, 0.8706924665724536
"n", 5, 1, 3, 100, 30, "24/07/2019 16:03:06", 1563976986.72, 1.0, 18340, 18457, 18398, 0.8774263904034897, 0.8552310776399198, 0.8532449179258615
"n", 5, 1, 3, 100, 31, "24/07/2019 16:07:26", 1563977246.06, 1.0, 18340, 18457, 18398, 0.8881679389312978, 0.8707807335970092, 0.8712903576475703
"n", 5, 1, 3, 100, 32, "24/07/2019 16:11:55", 1563977515.67, 1.0, 18340, 18457, 18398, 0.8726826608505998, 0.8503006989218183, 0.8493858028046527
"n", 5, 1, 3, 100, 33, "24/07/2019 16:16:14", 1563977774.48, 1.0, 18340, 18457, 18398, 0.8792802617230098, 0.8644416752451645, 0.8643330796825742
"n", 5, 1, 3, 100, 34, "24/07/2019 16:20:33", 1563978033.95, 1.0, 18340, 18457, 18398, 0.8906215921483097, 0.870997453540662, 0.873192738341124
"n", 5, 1, 3, 100, 35, "24/07/2019 16:25:03", 1563978303.53, 1.0, 18340, 18457, 18398, 0.8769356597600872, 0.8583735168228857, 0.8588433525383193
"n", 5, 1, 3, 100, 36, "24/07/2019 16:29:21", 1563978561.64, 1.0, 18340, 18457, 18398, 0.8664122137404581, 0.8469415397951997, 0.8489509729318404
"n", 5, 1, 3, 100, 37, "24/07/2019 16:33:43", 1563978823.21, 1.0, 18340, 18457, 18398, 0.8634133042529989, 0.8510592187246031, 0.8540602239373845
"n", 5, 1, 3, 100, 38, "24/07/2019 16:38:21", 1563979101.95, 1.0, 18340, 18457, 18398, 0.8817339149400218, 0.8617868559354175, 0.8647679095553864
"n", 5, 1, 3, 100, 39, "24/07/2019 16:42:38", 1563979358.92, 1.0, 18340, 18457, 18398, 0.8731733914940022, 0.858210976865146, 0.8604739645613654
"n", 5, 1, 3, 100, 40, "24/07/2019 16:46:56", 1563979616.14, 1.0, 18340, 18457, 18398, 0.8812431842966194, 0.858210976865146, 0.8616697467115991
"n", 5, 1, 3, 100, 41, "24/07/2019 16:51:15", 1563979875.68, 1.0, 18340, 18457, 18398, 0.8695747001090512, 0.8538765779920897, 0.8546037612783999
"n", 5, 1, 3, 100, 42, "24/07/2019 16:55:52", 1563980152.41, 1.0, 18340, 18457, 18398, 0.8578516902944384, 0.8386520019504795, 0.83759104250462
"n", 5, 1, 3, 100, 43, "24/07/2019 17:00:23", 1563980423.72, 1.0, 18340, 18457, 18398, 0.873773173391494, 0.8579942569214932, 0.8592238286770301
