"f", 5, 3, 100, 28, "23/07/2019 16:39:24", 1563892764.15, 0.05, 917, 18457, 18398, 0.7273718647764449, 0.24364739665167687, 0.24258071529514078
"e", 5, 3, 100, 24, "23/07/2019 16:39:42", 1563892782.76, 0.1, 1834, 18457, 18398, 0.802071973827699, 0.24890285528525763, 0.24524404826611587
"g", 5, 3, 100, 32, "23/07/2019 16:39:43", 1563892783.54, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.1317657257409113, 0.1305033155777802
"c", 5, 3, 100, 12, "23/07/2019 16:39:47", 1563892787.05, 0.5, 9170, 18457, 18398, 0.7962922573609597, 0.5276047028227773, 0.5297858462876399
"f", 5, 3, 100, 29, "23/07/2019 16:40:21", 1563892821.99, 0.05, 917, 18457, 18398, 0.737186477644493, 0.24678983583464267, 0.2452984020002174
"g", 5, 3, 100, 33, "23/07/2019 16:40:32", 1563892832.38, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.13452890502248468, 0.13376453962387216
"d", 5, 3, 100, 16, "23/07/2019 16:40:42", 1563892842.18, 0.3, 5502, 18457, 18398, 0.7913486005089059, 0.29381806360730345, 0.2941624089574954
"e", 5, 3, 100, 25, "23/07/2019 16:40:45", 1563892845.12, 0.1, 1834, 18457, 18398, 0.8058887677208287, 0.2502573549330877, 0.24687466028916186
"b", 5, 3, 100, 11, "23/07/2019 16:40:50", 1563892850.75, 0.7, 12838, 18457, 18398, 0.8048761489328556, 0.5888822668906106, 0.5890314164583107
"f", 5, 3, 100, 30, "23/07/2019 16:41:17", 1563892877.17, 0.05, 917, 18457, 18398, 0.7415485278080698, 0.24879449531343123, 0.24589629307533428
"g", 5, 3, 100, 34, "23/07/2019 16:41:22", 1563892882.7, 0.01, 183, 18457, 18398, 0.6229508196721312, 0.13940510375467302, 0.13756930101097944
"a", 5, 3, 100, 10, "23/07/2019 16:41:39", 1563892899.47, 1.0, 18340, 18457, 18398, 0.8337513631406761, 0.798883892290188, 0.8001956734427655
"e", 5, 3, 100, 26, "23/07/2019 16:41:49", 1563892909.7, 0.1, 1834, 18457, 18398, 0.8162486368593239, 0.2503657149049141, 0.24698336775736493
"c", 5, 3, 100, 13, "23/07/2019 16:41:50", 1563892910.96, 0.5, 9170, 18457, 18398, 0.8262813522355507, 0.5435336186812592, 0.5439178171540385
"g", 5, 3, 100, 35, "23/07/2019 16:42:06", 1563892926.03, 0.01, 183, 18457, 18398, 0.6229508196721312, 0.14157230319120118, 0.14001521904554842
"f", 5, 3, 100, 31, "23/07/2019 16:42:06", 1563892926.64, 0.05, 917, 18457, 18398, 0.7513631406761178, 0.248740315327518, 0.24725513642787258
"d", 5, 3, 100, 17, "23/07/2019 16:42:15", 1563892935.16, 0.3, 5502, 18457, 18398, 0.8011632133769538, 0.295822723086092, 0.29677138819436893
"e", 5, 3, 100, 27, "23/07/2019 16:42:52", 1563892972.46, 0.1, 1834, 18457, 18398, 0.8287895310796074, 0.25101587473587256, 0.24774432003478639
"g", 5, 3, 100, 36, "23/07/2019 16:42:55", 1563892975.98, 0.01, 183, 18457, 18398, 0.6338797814207651, 0.14146394321937475, 0.14072181758886834
"f", 5, 3, 100, 32, "23/07/2019 16:42:59", 1563892979.54, 0.05, 917, 18457, 18398, 0.7579062159214831, 0.25020317494717453, 0.2476356125665833
"b", 5, 3, 100, 12, "23/07/2019 16:43:16", 1563892996.64, 0.7, 12838, 18457, 18398, 0.8312821311730799, 0.5980928644958552, 0.6034351559952169
